0,13:3,20:20,3:7,33:6,4:0,5:29,4:4,37:50,46:20,1:0,0:27
0,42:40,24:10,31:38,36:39,38:39,30:4,3:10,15:31,0:7,19:9,0:11
0,26:20,4:3,22:28,20:13,19:27,41:18,22:42,37:9,3:11,22:18,0:27
0,22:17,19:0,2:22,12:8,41:3,0:43,33:2,9:36,6:9,3:4,0:3
0,29:16,9:22,39:2,3:19,11:10,11:8,22:1,1:16,12:2,8:48,0:1
0,44:39,27:25,19:19,17:11,20:4,17:9,8:41,33:27,33:1,1:26,0:17
0,30:23,35:19,8:14,15:23,14:1,17:39,28:1,2:0,4:1,2:9,0:25
0,23:22,27:10,19:28,30:29,17:16,26:18,10:0,4:27,32:26,35:37,0:10
0,30:15,9:15,9:14,9:10,21:14,17:22,19:10,9:1,26:13,6:22,0:19
0,6:6,48:36,14:2,18:3,7:3,0:2,6:31,7:23,37:32,36:36,0:5
1,15:1,35:29,17:6,12:0,0:14,8:25,33:42,43:20,5:9,0:12,0:3,26:23,16:8,30:1,1:44,13:13,2:3,4:4,35:27,19:9,0:21
1,24:24,45:36,21:27,16:16,0:2,34:11,14:35,43:7,5:26,9:21,7:3,40:6,3:37,11:17,41:31,1:11,40:44,0:0,1:0,31:1,0:31
1,48:22,13:38,38:28,14:0,7:11,25:27,2:5,27:37,42:34,31:16,7:36,33:28,0:0,21:19,40:36,0:6,12:10,39:39,34:14,22:33,0:16
1,4:1,33:24,36:23,1:7,30:43,41:42,36:25,30:40,1:4,35:33,12:16,29:8,22:35,2:5,19:10,10:8,30:31,4:3,3:11,36:36,0:9
1,8:0,40:10,4:38,43:42,23:23,6:3,10:1,27:17,0:17,11:19,2:1,43:40,26:4,13:7,5:34,7:1,11:1,9:12,2:19,20:19,0:2
1,25:5,4:1,25:10,6:29,35:50,27:19,23:28,37:37,6:1,16:24,34:24,35:12,6:25,16:3,3:26,45:17,18:36,15:0,8:37,15:1,0:14
1,18:13,13:3,20:35,37:22,28:40,31:13,13:5,6:12,23:38,36:9,1:31,43:2,1:20,23:39,16:8,14:17,3:5,17:10,15:16,17:14,0:23
1,41:32,36:39,16:18,12:9,32:0,9:47,44:45,40:15,9:6,7:11,3:8,3:20,0:0,8:4,21:26,9:9,38:24,23:7,8:25,13:5,0:22
1,39:11,9:3,0:2,16:5,4:4,7:48,5:4,26:24,36:25,27:27,8:20,6:3,11:12,13:0,22:8,11:30,6:10,37:46,27:20,11:18,0:1
1,40:17,10:32,40:21,12:0,15:24,8:30,4:4,2:1,40:1,7:44,21:0,19:16,2:8,7:26,25:3,7:22,40:31,29:33,11:0,14:32,0:8
2,17:17,2:1,24:16,18:14,11:23,41:4,2:26,33:18,11:31,34:34,34:31,18:0,7:34,42:3,1:23,21:4,10:45,31:19,3:16,0:1
2,29:1,19:47,13:11,3:4,6:3,9:5,37:11,7:16,5:29,42:30,24:31,19:8,30:24,11:23,10:16,8:7,29:33,6:3,16:15,0:6
2,34:8,4:18,18:15,24:1,6:40,34:12,15:2,5:15,10:13,3:16,35:4,0:41,25:12,20:24,34:2,0:4,0:8,8:19,6:3,0:24
2,19:10,13:1,5:0,5:18,29:32,31:35,30:35,43:38,28:9,16:27,26:29,39:37,3:6,28:21,3:1,20:2,1:4,13:16,1:21,0:11
2,40:11,17:20,7:7,7:18,5:10,33:23,28:25,17:28,36:36,16:28,28:3,8:18,19:18,8:18,3:8,21:20,6:4,5:3,33:2,0:37
2,45:0,5:29,4:2,10:13,3:18,5:2,36:20,8:21,33:42,38:3,11:43,32:9,19:43,5:5,5:7,32:18,26:36,19:4,0:16,0:5
2,26:14,10:14,33:15,12:3,7:10,5:14,14:25,8:12,9:7,31:40,20:18,11:11,11:14,33:22,3:0,14:3,3:19,18:12,34:14,0:35
2,29:3,6:30,37:29,34:1,2:0,2:23,3:18,31:26,0:14,47:39,36:33,21:25,3:6,25:15,25:38,49:17,1:2,12:13,0:5,0:26
2,5:4,40:26,16:17,33:32,0:4,39:31,0:9,23:5,6:34,8:2,40:20,10:27,8:7,6:0,21:7,12:8,3:11,4:26,36:9,0:31
2,6:1,44:31,18:33,9:8,18:19,26:9,16:22,3:8,1:1,31:18,18:13,2:17,29:40,32:18,35:8,7:13,13:36,27:8,0:3,0:29
3,36:11,9:5,1:13,14:22,2:6,24:12,28:14,11:41,19:19,37:13,5:21,11:18,8:3,0:4,39:19,24:46,5:6,9:6,27:17,10:8,33:36,6:8,31:1,0:40
3,47:38,18:8,21:0,10:40,26:31,44:8,0:8,2:16,9:10,15:14,14:16,30:44,32:11,13:1,1:33,10:7,8:4,32:19,2:25,13:0,35:18,11:10,11:24,0:19
3,1:1,20:12,14:10,23:14,18:9,0:25,24:13,4:13,5:1,21:1,14:10,11:27,10:2,4:6,16:24,7:21,19:10,37:21,0:23,9:8,4:6,13:11,42:26,0:22
3,27:9,7:1,12:4,13:6,10:20,13:32,35:36,26:6,17:12,12:43,30:5,2:10,5:4,22:21,2:17,32:31,11:19,12:0,17:2,18:14,13:12,10:18,1:23,0:2
3,26:26,18:9,34:20,10:8,3:11,14:24,40:45,0:1,26:23,29:17,5:16,38:2,9:6,4:9,1:29,16:0,8:30,3:5,39:32,13:10,1:2,30:22,11:9,0:22
3,37:17,2:21,24:19,1:4,15:17,48:33,7:18,41:30,14:11,22:19,2:16,2:4,9:14,0:1,42:22,20:30,37:16,1:18,8:21,41:6,3:21,32:36,20:4,0:30
3,32:29,3:3,26:26,19:5,33:0,0:24,24:42,7:7,21:20,37:20,3:5,7:9,17:35,10:13,5:4,14:13,28:13,10:5,1:15,11:20,43:6,2:30,38:33,0:14
3,9:6,46:29,19:39,20:8,17:21,26:21,8:1,15:27,39:13,2:16,5:17,25:0,0:5,2:25,18:3,27:33,8:15,0:7,22:16,7:11,36:6,0:16,18:17,0:17
3,45:12,8:8,1:11,18:20,13:9,23:2,3:13,14:22,22:48,24:13,23:21,18:18,11:11,2:4,13:7,21:13,22:19,14:11,1:27,18:2,8:21,7:10,40:36,0:11
3,31:20,3:7,35:29,19:5,10:28,7:3,24:20,5:21,20:2,30:33,11:1,7:2,15:3,6:40,27:16,9:23,25:14,20:24,31:29,14:14,25:15,8:29,14:5,0:13
4,21:0,14:24,30:33,24:30,45:36,22:33,47:26,15:33,38:10,13:28,7:7,0:16
4,9:9,13:10,12:6,8:4,13:2,17:16,8:13,25:37,22:7,11:30,34:31,0:7
4,48:44,8:1,6:6,25:31,44:11,7:13,18:47,26:28,8:8,47:33,3:2,0:16
4,12:11,13:9,27:12,27:37,32:11,19:31,12:1,20:48,36:25,15:21,36:4,0:39
4,36:19,10:22,32:2,0:22,31:35,8:6,18:20,37:19,23:13,9:33,3:2,0:14
4,29:29,43:25,27:31,3:6,22:26,30:20,25:40,25:12,1:15,45:0,2:29,0:19
4,48:34,19:9,3:27,7:4,40:1,6:32,8:7,29:46,17:14,28:16,15:5,0:25
4,25:16,12:15,26:3,14:10,0:13,2:17,10:3,6:1,7:13,6:4,21:19,0:15
4,20:3,14:16,0:1,31:10,3:12,7:16,0:0,3:8,8:20,46:4,4:30,0:16
4,11:8,34:2,0:19,21:2,4:8,3:26,26:7,9:31,42:30,27:3,9:19,0:31
5,14:1,14:20,11:5,8:9,9:19,35:28,2:8,25:26,13:12,36:25,6:10,15:25,46:9,12:33,12:18,7:2,16:18,0:12,28:14,0:15
5,46:44,34:27,2:9,24:14,1:1,23:30,38:10,12:22,19:20,25:8,4:31,8:5,29:35,21:23,17:15,15:3,3:0,20:31,1:11,0:3
5,7:2,8:11,44:21,7:27,30:1,14:36,10:20,45:24,19:22,17:2,8:27,4:13,22:10,5:15,31:21,4:13,40:21,4:4,16:32,0:13
5,44:19,15:27,14:11,1:13,2:6,41:10,19:20,9:39,12:0,27:0,0:23,23:14,10:0,11:46,23:22,26:5,21:0,6:47,1:2,0:1
5,13:10,32:22,21:17,9:22,2:5,40:32,4:9,42:45,35:9,17:35,34:10,5:21,4:10,3:0,21:32,39:37,20:5,19:13,9:25,0:10
5,9:6,1:4,43:14,8:8,16:28,5:16,20:9,0:15,48:12,5:1,5:45,0:0,1:3,10:3,5:12,37:0,11:47,27:17,16:24,0:3
5,12:2,32:6,8:25,5:2,27:22,12:33,19:17,22:5,3:6,10:30,41:23,3:22,6:0,36:27,28:33,39:48,10:8,14:5,27:34,0:6
5,26:21,10:8,37:1,6:29,23:18,0:8,6:21,28:11,11:12,30:2,3:12,4:41,27:15,24:36,37:15,8:19,0:4,6:1,3:10,0:5
5,33:5,3:22,23:12,25:44,23:10,17:13,17:24,15:10,30:8,4:24,1:4,24:13,14:13,10:33,18:0,15:17,9:20,15:8,10:11,0:15
5,1:1,47:22,14:13,18:34,39:9,7:34,8:18,23:3,7:8,19:37,10:13,44:14,11:21,3:2,10:19,17:0,8:35,45:20,8:8,0:28
6,41:8,9:29,8:17,0:3,36:22,18:16,26:7,7:39,24:2,16:34,12:0,30:16,2:19,19:28,0:8
6,13:3,38:12,13:12,11:29,18:13,23:22,17:33,11:7,16:21,25:20,36:33,31:35,5:9,37:37,0:8
6,4:0,23:8,23:35,40:5,1:30,29:25,27:21,18:14,14:30,34:30,14:0,0:10,19:26,10:11,0:11
6,41:41,31:16,7:11,22:5,19:7,4:7,0:10,8:25,15:10,33:28,11:29,9:5,37:7,5:27,0:14
6,19:4,16:2,14:13,2:4,1:6,6:1,22:6,5:20,7:7,21:20,20:14,2:5,4:37,5:1,0:4
6,38:5,9:42,29:2,22:48,40:34,35:15,20:23,9:32,9:8,18:17,25:7,11:18,34:32,15:5,0:26
6,44:1,5:26,5:24,14:9,22:7,8:11,2:20,41:12,18:2,3:15,11:44,12:10,17:18,43:22,0:24
6,41:24,8:2,15:23,33:11,9:14,15:34,25:1,1:35,22:11,35:13,4:33,21:17,6:0,22:12,0:27
6,5:2,11:8,25:6,18:8,8:8,8:7,12:14,5:0,6:42,44:33,17:31,23:4,13:18,9:20,0:3
6,42:6,0:2,12:26,17:17,29:35,35:37,20:16,12:24,28:2,1:17,6:20,41:5,5:21,7:16,0:11
7,19:6,31:39,45:7,2:41,22:21,19:17,36:4,11:14,4:19,7:2,22:17,19:42,28:32,14:11,0:7
7,11:10,17:1,8:24,4:5,36:27,40:7,3:14,13:18,11:8,5:11,5:14,13:21,39:4,1:33,0:9
7,16:1,12:8,10:6,9:28,34:32,34:35,17:8,14:4,12:3,0:6,20:34,19:21,2:0,8:8,0:13
7,42:0,3:3,7:3,0:33,23:2,4:0,8:33,7:3,15:6,8:10,16:11,15:33,18:6,4:22,0:5
7,6:1,42:22,20:8,9:35,11:18,41:0,4:34,21:1,11:24,20:5,6:22,0:5,8:0,18:19,0:23
7,50:30,3:10,33:0,1:45,18:7,22:10,17:10,1:25,5:1,26:38,48:15,5:33,5:7,0:2,0:1
7,26:19,15:19,30:25,1:1,11:2,17:31,5:7,13:13,46:43,35:15,18:19,23:46,10:6,35:23,0:16
7,0:0,9:4,6:2,36:28,10:12,5:4,19:26,36:17,14:36,44:20,1:3,18:43,15:8,15:4,0:21
7,43:38,34:35,34:9,7:28,16:5,12:27,26:14,14:17,6:9,40:34,5:21,21:10,34:9,9:8,0:37
7,25:12,16:21,18:10,12:5,23:34,2:4,31:15,5:11,9:20,40:27,15:18,16:20,5:11,25:12,0:22
8,34:20,22:34,2:2,40:31,33:19,3:21,28:20,11:23,13:8,16:17,9:2,18:4,22:48,40:19,27:4,0:35,0:11,20:18,2:3,46:19,13:9,4:33,3:5,33:8,11:26,5:6,3:4,0:6,7:6,0:4
8,13:13,42:26,18:8,21:38,20:5,10:0,15:5,6:27,6:28,31:6,18:41,32:5,19:22,18:20,1:13,8:19,10:10,33:15,9:6,11:3,18:24,7:16,15:0,5:36,41:18,11:0,5:3,2:7,5:13,0:23
8,12:3,10:1,16:18,13:8,2:6,19:36,9:3,18:9,13:2,20:41,33:1,8:2,2:16,3:1,17:2,1:18,19:23,17:26,14:23,16:12,6:9,23:29,40:37,12:10,6:10,19:20,3:1,36:4,11:40,0:7
8,27:21,0:4,18:14,43:33,20:4,2:4,2:18,27:17,9:29,7:3,24:27,27:0,17:36,33:30,23:2,13:20,13:4,9:46,7:5,15:12,39:43,1:1,30:29,0:2,16:9,5:2,30:32,7:4,13:9,0:17
8,50:13,0:2,2:20,10:18,28:6,10:4,12:39,16:26,16:4,32:34,19:26,47:28,2:10,18:13,25:2,2:18,6:24,11:3,33:8,8:18,9:32,31:12,12:31,40:37,26:29,13:9,13:7,5:2,15:20,0:16
8,28:21,35:23,18:36,2:3,40:18,18:10,15:36,36:36,10:12,14:6,27:11,16:37,12:14,40:5,1:20,14:17,1:22,48:27,9:0,2:30,45:11,8:37,15:15,34:16,15:15,13:18,15:34,31:30,14:7,0:9
8,25:11,13:14,26:22,16:8,10:13,1:8,23:11,2:2,5:25,16:17,10:13,37:20,27:9,3:36,9:4,6:11,23:11,1:12,24:21,23:24,11:18,45:39,39:25,16:13,24:0,2:3,3:9,6:46,31:27,0:5
8,38:16,27:38,19:10,3:7,2:0,6:11,19:22,39:35,25:15,15:35,34:2,0:6,5:1,15:22,13:28,5:3,13:20,9:12,35:23,28:13,11:12,10:40,1:1,30:26,23:20,7:3,10:5,16:0,14:14,0:32
8,4:3,48:4,2:10,1:28,28:3,9:35,9:17,12:1,20:19,30:40,16:15,2:0,25:10,8:6,17:14,8:20,29:25,28:15,6:31,34:0,9:17,6:33,37:31,9:8,6:7,33:4,10:26,1:19,26:26,0:6
8,10:10,12:1,26:33,44:19,15:31,8:19,45:9,3:20,27:11,12:39,33:16,1:11,8:8,17:29,0:0,4:7,46:19,6:19,22:32,39:23,12:29,38:28,24:26,30:9,7:14,8:32,28:8,0:22,40:8,0:33
9,42:31,39:31,25:41,35:38,9:7,1:0,0:0,27:16,27:2,8:33,7:5,8:22,7:1,23:22,20:5,3:9,22:20,14:1,3:25,32:27,16:7,0:25
9,7:7,20:13,36:25,18:1,9:27,19:6,12:15,23:26,26:5,0:12,13:9,5:6,3:11,11:9,17:8,0:5,4:25,36:28,19:9,17:3,0:13,0:32
9,18:15,27:28,32:27,3:4,25:28,0:1,31:12,2:23,20:20,49:5,0:18,24:40,21:2,5:21,28:6,5:7,14:40,39:3,6:42,2:3,27:0,0:33
9,21:16,27:21,3:3,16:0,18:31,27:25,10:5,25:32,30:41,37:31,38:3,4:15,14:26,6:13,27:8,12:23,3:4,3:20,13:11,26:23,31:23,0:17
9,34:3,17:37,9:17,30:2,19:16,0:31,7:0,39:24,20:42,31:29,24:15,15:13,11:14,11:16,37:29,23:28,22:2,3:13,29:11,5:35,2:3,0:8
9,11:0,1:7,24:22,29:22,27:13,14:19,16:26,25:25,12:5,13:33,24:9,13:24,42:46,37:16,28:25,12:36,27:19,28:15,23:15,2:21,12:1,0:21
9,15:0,6:11,10:14,38:20,9:2,5:28,7:12,43:18,10:4,14:9,1:26,32:32,36:30,6:14,17:25,35:38,38:32,37:30,12:7,26:30,8:14,0:9
9,10:2,42:22,2:15,23:4,2:32,3:5,0:1,10:9,25:4,12:19,7:12,24:27,0:6,47:11,4:27,18:11,10:10,6:13,13:19,16:16,37:30,0:16
9,44:25,28:7,10:6,4:7,4:19,21:20,21:9,2:28,23:0,13:14,1:13,19:17,12:25,13:2,8:23,40:9,4:39,3:0,36:4,10:8,6:14,0:33
9,36:23,27:0,0:34,10:2,34:48,15:10,38:11,1:18,11:3,9:30,31:8,17:42,40:25,30:16,19:15,12:34,21:27,31:13,3:0,20:0,3:13,0:36
10,31:15,23:21,7:7,31:30,21:32,36:11,15:20,21:3,3:14,6:38,19:15,33:3,11:18,18:47,17:15,1:0,1:3,0:2
10,1:1,45:22,12:21,20:33,34:11,6:23,7:6,8:9,17:14,21:23,12:1,27:26,16:30,42:31,14:17,13:2,9:2,0:32
10,40:32,31:26,27:29,9:1,20:27,21:14,0:5,2:11,30:16,22:25,22:24,16:3,8:27,24:19,20:26,1:8,11:1,0:10
10,27:24,27:23,11:5,10:15,37:42,23:12,26:22,15:32,32:11,18:15,24:20,20:9,0:5,15:22,19:39,13:8,18:24,0:7
10,25:13,19:9,26:17,13:34,28:28,4:14,16:4,23:11,22:28,23:41,16:14,19:16,19:2,28:37,22:6,19:36,32:14,0:30
10,32:31,38:11,3:22,11:10,27:3,11:1,6:22,2:22,31:27,36:1,0:25,10:10,8:15,30:25,28:21,23:32,25:2,0:41
10,37:33,15:3,13:0,15:28,14:24,35:35,15:5,27:27,26:19,5:16,15:18,4:3,3:4,21:4,6:10,6:10,5:17,0:6
10,8:0,9:7,15:25,32:12,26:25,14:1,16:27,16:15,21:2,1:21,15:37,40:41,25:8,2:1,21:37,6:2,19:5,0:20
10,4:2,25:21,7:13,38:31,32:37,18:2,28:34,19:7,2:6,2:13,1:5,30:15,9:9,21:18,5:16,36:29,5:10,0:14
10,48:0,2:23,15:24,0:8,12:2,25:29,27:13,0:6,20:37,20:3,14:20,12:27,39:15,18:24,1:7,31:10,11:8,0:39
11,47:26,24:40,26:6,3:26,28:27,39:17,22:45,1:3,47:20,23:7,2:2,7:12,2:40,15:8,15:20,25:21,43:35,30:15,10:3,9:24,0:8,2:12,13:14,21:16,0:7,24:11,0:13
11,48:39,5:14,2:0,23:25,20:7,6:14,4:3,33:34,37:28,21:15,0:16,19:22,30:19,9:20,47:11,2:24,11:23,37:15,24:48,46:26,10:25,1:2,33:1,1:17,15:26,1:6,0:5
11,49:32,18:14,16:25,16:19,27:36,44:14,5:24,12:7,23:38,24:7,9:16,34:26,28:43,22:2,7:21,0:5,34:30,1:9,29:29,30:4,1:3,16:29,35:32,14:29,16:16,26:13,0:13
11,24:1,15:17,26:45,46:36,32:42,39:9,14:18,17:10,15:45,18:12,16:3,13:13,10:4,15:30,20:29,9:1,7:21,2:2,48:9,11:20,19:17,2:5,13:0,8:33,26:6,9:26,0:20
11,3:1,44:35,20:29,20:7,16:23,1:0,24:6,1:20,35:0,4:17,2:29,10:6,35:15,15:19,20:15,21:40,2:6,37:10,5:29,29:30,11:12,5:0,38:28,1:0,19:16,20:6,0:39
11,4:1,15:15,35:16,8:24,1:6,11:8,4:5,41:29,29:33,8:10,4:3,28:36,25:1,9:16,17:16,16:19,11:18,16:22,13:5,14:1,1:5,24:28,16:10,5:13,6:16,13:5,0:13
11,19:18,13:10,42:3,2:21,14:21,11:9,25:32,35:23,19:8,15:13,3:22,13:14,31:7,8:27,17:9,10:38,20:4,5:22,31:18,3:16,39:15,21:9,4:34,31:21,12:2,4:14,0:17
11,23:12,13:6,21:38,8:8,28:14,14:7,24:29,0:12,3:2,21:9,30:25,18:0,6:4,2:7,3:25,3:16,36:38,40:17,16:36,26:10,11:13,15:25,26:30,1:3,39:5,8:24,0:20
11,21:14,39:30,29:11,9:35,2:9,21:14,5:9,24:23,40:31,10:16,0:5,22:8,29:11,4:1,7:32,6:2,8:19,30:16,5:20,39:13,4:8,5:3,5:3,5:1,2:28,40:15,0:34
11,27:24,1:2,15:16,35:21,31:34,16:21,23:17,20:31,47:27,25:23,6:11,21:27,18:6,0:14,10:14,37:23,7:1,6:18,11:5,9:19,1:11,36:8,15:7,9:41,19:1,7:27,0:3
12,48:45,27:19,1:12,0:0,35:2,3:2,0:10,7:20,32:43,33:22,19:14,4:12,14:20,22:3,0:21,47:11,7:42,41:8,1:33,11:6,1:1,16:21,0:2,6:3,0:3
12,2:0,22:12,14:9,25:13,19:34,36:30,23:37,40:11,9:14,0:29,27:17,2:6,6:10,30:8,24:33,15:14,16:2,10:12,2:13,4:2,30:16,1:5,20:41,23:13,0:19
12,32:32,36:19,31:11,6:12,6:15,6:5,20:26,23:20,23:7,12:4,0:22,28:32,26:2,1:9,16:32,25:22,13:30,33:5,12:11,2:21,2:7,1:6,1:4,4:3,0:2
12,19:18,47:9,8:0,2:28,21:9,0:33,0:0,13:0,6:6,10:6,4:3,31:17,13:44,6:7,25:25,23:11,26:12,15:18,25:43,26:30,14:4,6:12,21:19,38:3,0:42
12,11:5,0:4,6:7,48:16,15:23,0:0,13:11,3:14,15:3,15:25,25:14,21:10,7:11,13:21,1:0,10:8,1:16,3:13,39:39,15:12,11:20,46:27,27:9,3:35,0:5
12,17:2,14:21,1:0,21:0,16:43,24:9,24:5,7:7,7:32,0:4,4:9,46:19,2:7,24:44,5:3,11:8,39:0,0:6,5:12,6:11,8:32,20:0,10:11,22:39,0:9
12,35:31,16:17,24:4,11:25,3:6,17:17,25:5,14:18,6:12,18:12,8:2,0:4,6:22,25:32,25:1,10:6,9:29,29:15,14:24,3:10,16:22,25:1,19:4,1:5,0:35
12,2:2,32:11,7:12,3:15,15:13,9:13,2:0,15:1,1:3,22:31,9:13,36:36,21:0,7:26,6:0,1:6,33:33,44:19,16:4,6:32,15:16,24:5,3:25,14:2,0:25
12,2:2,43:25,22:38,46:17,6:9,11:7,0:27,42:34,33:15,2:21,21:17,9:0,7:2,15:19,19:41,21:6,15:28,1:6,3:1,30:27,35:19,3:14,8:9,12:6,0:16
12,42:0,2:34,13:7,21:26,29:12,15:33,30:20,26:7,10:2,3:46,32:4,14:27,21:6,10:15,18:39,28:33,12:15,9:9,0:0,29:24,20:5,12:23,8:16,3:0,0:4
13,12:5,37:19,8:33,50:7,1:34,0:0,11:6,34:10,2:25,20:28,23:19,16:14,0:14
13,20:7,30:33,10:3,17:15,11:7,21:23,29:0,0:12,0:32,38:15,11:10,12:39,0:3
13,24:21,40:33,10:13,43:21,8:14,16:34,12:17,35:3,8:5,10:20,22:35,14:7,0:19
13,44:19,6:26,34:14,20:1,1:38,11:11,30:36,0:1,38:5,7:18,27:4,2:0,0:47
13,36:17,23:16,17:30,35:3,4:5,0:30,19:2,4:26,3:9,9:8,45:15,16:4,0:46
13,47:5,0:10,18:5,0:4,5:42,42:3,0:25,24:0,4:1,5:34,8:16,5:5,0:8
13,8:0,36:5,5:22,24:37,21:14,7:1,2:14,9:0,14:23,1:8,25:5,5:5,0:23
13,13:0,24:20,0:7,12:10,14:8,5:14,4:12,45:32,9:0,11:5,3:15,33:18,0:32
13,5:1,39:3,4:11,11:14,13:41,18:14,9:9,4:5,13:7,13:1,22:28,14:7,0:24
13,10:4,38:40,14:9,3:5,33:35,43:37,29:27,0:10,31:30,4:3,34:34,5:0,0:10
14,3:3,17:6,14:9,10:7,24:0,3:10,13:49,39:33,33:22,14:24,0:7
14,17:12,6:11,48:45,0:0,17:0,19:38,4:5,12:9,8:0,19:4,0:26
14,26:9,16:19,25:3,9:18,1:0,12:9,15:25,5:12,18:13,24:8,0:35
14,14:13,12:4,4:3,1:9,31:16,28:33,17:22,14:2,24:19,12:24,0:12
14,8:5,7:8,19:17,39:0,3:0,1:28,4:20,39:40,18:4,17:6,0:27
14,25:17,31:20,22:10,18:8,5:39,25:0,14:24,16:36,20:10,37:38,0:11
14,16:4,9:6,28:20,0:8,1:5,15:0,19:7,9:3,1:6,2:24,0:17
14,18:15,21:9,4:9,33:13,8:33,29:8,16:15,18:4,8:22,21:40,0:8
14,38:11,10:35,26:16,38:44,26:25,25:3,0:3,23:44,17:21,11:5,0:7
14,28:21,38:39,38:11,7:25,35:12,4:17,7:13,23:31,33:38,10:14,0:2
15,12:1,17:23,45:31,24:10,15:0,2:23,16:36,6:0,19:26,16:4,11:29,18:11,18:11,21:10,16:34,22:10,8:7,1:10,14:10,15:18,31:22,0:17,14:3,1:14,0:2,2:1,9:5,45:48,20:3,25:16,0:28
15,12:2,16:5,1:15,7:1,23:17,6:17,26:3,3:15,10:26,8:11,41:18,15:32,23:15,5:7,5:2,28:15,13:15,1:5,14:21,15:10,10:3,7:12,21:37,0:4,9:0,34:2,0:38,33:4,9:23,7:17,0:10
15,12:0,34:23,10:12,27:23,4:21,22:1,6:33,7:1,15:0,16:37,40:37,12:6,17:26,24:14,23:34,42:15,12:13,23:49,1:2,15:9,37:36,10:11,28:29,38:26,26:5,10:9,2:14,23:35,0:14,44:23,0:22
15,39:0,6:17,17:23,9:19,5:5,22:0,5:38,36:31,8:9,26:31,5:3,31:0,3:33,38:6,3:27,31:8,15:39,19:28,19:8,7:9,11:14,38:44,25:20,18:7,16:17,32:48,16:4,20:18,3:15,7:8,0:1
15,45:31,19:19,0:11,33:31,19:4,23:18,9:6,11:4,15:29,29:23,7:32,25:25,5:0,32:30,7:3,4:10,8:6,40:23,13:24,7:1,6:25,11:0,17:22,14:5,15:14,20:38,42:16,20:34,25:16,11:17,0:15
15,9:6,34:11,23:48,33:16,25:42,6:4,5:4,8:9,24:5,25:16,4:31,3:3,43:7,4:26,5:13,21:28,7:8,1:3,14:14,37:30,13:2,21:0,2:37,12:11,21:5,24:14,9:37,0:3,50:16,0:8,0:26
