0,13:3,20:20,3:7,33:6,4:0,5:29,4:4,37:50,46:20,1:0,0:27
15,15:0,24:35,41:26,21:12,20:15,4:30,37:16,1:2,10:37,2:0,47:36,37:18,16:44,25:24,45:34,33:38,26:29,41:33,0:16,19:6,13:1,8:12,3:5,8:21,42:33,24:36,6:4,44:4,4:4,2:20,0:27
15,21:21,11:7,8:11,5:5,3:3,4:2,6:0,18:3,25:36,37:50,33:28,14:15,16:2,5:4,15:14,8:21,9:10,1:5,34:5,5:6,19:11,1:7,7:14,19:39,42:5,0:27,31:32,29:31,20:19,5:13,0:5
15,14:11,47:11,10:43,15:14,17:0,13:22,11:7,11:21,23:27,4:4,7:7,45:1,1:18,15:45,10:1,1:10,25:14,24:5,3:10,12:27,2:9,9:12,28:27,2:3,43:13,6:16,9:15,33:44,11:12,8:0,0:10
15,32:11,20:41,10:7,0:2,21:11,12:23,28:24,11:8,27:4,0:26,12:13,38:8,10:39,24:28,39:6,0:13,15:5,3:23,10:18,21:15,9:2,35:32,12:20,5:13,19:2,4:14,3:11,14:8,18:5,8:17,0:11
16,24:11,0:0,20:12,6:6,23:20,12:13,15:6,5:5,11:28,25:17,4:9,19:37,16:1,11:18,22:27,9:3,16:12,25:37,34:9,18:1,1:44,44:14,10:20,12:27,25:25,18:1,16:7,1:7,0:25
16,13:6,12:19,20:13,7:14,8:8,5:2,32:10,0:13,34:28,9:14,9:17,22:2,17:3,11:24,5:22,1:4,13:2,15:8,17:27,8:10,32:31,12:11,36:24,5:30,46:31,30:8,8:15,14:43,0:2
16,20:1,31:20,12:9,15:39,19:18,13:11,30:3,5:39,45:8,7:6,3:46,25:15,4:10,20:22,46:43,17:6,28:35,35:15,21:3,0:27,10:3,15:5,1:28,20:9,17:38,39:8,12:26,30:28,0:19
16,47:14,1:32,40:1,9:42,22:12,15:1,2:18,33:28,15:11,17:3,3:11,0:9,1:23,9:8,36:36,42:30,18:25,3:2,0:3,34:21,5:2,2:9,36:14,15:25,7:2,13:10,5:38,31:29,0:2
16,28:20,3:7,29:0,3:23,33:19,20:21,5:0,18:41,7:15,50:35,24:25,6:19,6:3,28:29,32:19,19:16,27:4,2:42,5:4,19:9,14:22,2:1,31:17,18:37,12:7,25:12,10:3,24:15,0:35
16,2:2,16:9,30:29,40:43,29:26,23:21,28:17,3:11,13:11,1:8,22:11,5:15,7:1,28:21,28:19,13:9,7:15,3:23,17:8,0:4,5:14,26:5,2:4,13:33,47:43,4:2,6:14,20:10,0:10
16,38:32,14:9,34:25,17:4,10:8,0:9,7:2,1:19,3:13,12:6,1:2,13:5,11:15,7:18,21:12,39:15,0:16,30:40,13:20,41:31,11:1,24:14,12:5,2:15,22:15,4:2,0:12,27:40,0:9
16,35:8,18:10,2:9,11:30,22:3,0:11,0:9,39:27,10:18,2:13,23:0,10:28,15:4,18:19,32:21,18:25,6:0,14:26,28:32,2:11,24:24,35:36,7:7,41:26,18:31,15:10,36:8,2:17,0:20
16,0:0,17:15,23:8,29:34,23:12,24:31,12:5,19:13,19:1,1:37,21:0,17:29,28:34,7:5,27:27,25:12,21:16,14:38,23:30,18:18,1:0,18:15,39:2,0:38,7:10,47:27,22:7,12:38,0:12
16,36:15,20:41,26:16,15:12,7:11,4:7,39:28,21:8,6:26,27:24,32:38,1:3,12:7,20:17,31:14,6:20,19:19,12:1,13:25,13:9,25:20,11:11,17:15,9:11,5:20,3:5,13:19,16:11,0:6
17,2:0,34:20,13:8,27:28,18:18,2:3,2:14,14:11,36:0,3:12,4:0,6:13,7:17,19:43,25:4,0:21
17,30:14,30:37,33:8,0:28,5:9,48:8,4:8,10:13,6:12,2:8,20:38,11:12,40:20,19:14,21:35,0:15
17,1:0,21:2,17:16,28:10,3:16,22:31,7:24,38:20,32:4,1:16,0:9,11:25,0:7,10:8,39:39,0:3
17,48:4,3:28,13:4,10:17,1:4,4:1,29:4,0:20,14:36,4:7,46:32,10:3,17:16,0:0,8:30,0:1
17,33:16,10:20,35:5,7:44,2:0,32:14,23:24,5:17,13:6,7:12,27:33,43:32,21:2,8:25,11:2,0:25
17,46:18,17:13,16:14,10:14,10:31,39:1,1:27,11:20,20:21,27:33,21:12,0:2,17:4,25:16,0:23,0:11
17,12:8,37:36,12:12,2:1,11:12,33:28,36:17,10:6,2:2,6:9,4:0,9:25,19:24,32:19,2:5,0:23
17,1:0,0:1,9:1,16:19,29:7,7:15,26:14,2:27,38:10,0:0,9:23,22:30,23:31,32:3,0:22,0:11
17,13:5,19:20,30:21,12:13,30:17,12:1,6:0,4:22,3:28,31:16,10:25,30:21,6:11,39:35,5:0,0:15
17,11:4,4:8,36:32,4:1,38:45,46:24,11:7,20:2,0:27,15:26,23:19,21:1,2:11,11:10,10:18,0:17
18,20:18,15:10,37:7,0:1,7:33,8:14,8:5,43:43,29:19,14:25,9:10,33:37,21:20,8:7,16:9,19:19,16:23,35:5,6:20,29:4,1:9,12:25,20:6,13:1,1:7,0:14,12:17,0:24
18,36:13,27:44,2:4,35:6,13:13,9:26,1:15,9:7,37:6,10:4,4:8,8:40,4:2,43:14,7:35,30:29,36:37,19:0,19:18,5:30,9:8,36:40,31:16,34:41,5:3,32:32,5:3,0:12
18,30:10,27:14,3:36,5:2,6:1,20:0,14:25,29:4,3:32,16:15,23:1,11:8,9:26,18:35,15:12,9:3,21:11,2:2,21:24,13:20,22:15,24:3,5:23,14:10,9:8,0:2,15:38,0:4
18,25:25,34:20,7:15,34:27,13:23,15:11,2:7,15:4,13:5,0:18,40:21,6:7,23:44,37:16,15:27,21:3,6:26,8:12,11:14,35:14,15:24,37:7,3:34,37:0,1:8,8:31,13:26,0:5
18,47:13,4:23,34:34,18:3,7:22,12:7,22:8,3:27,38:45,21:11,13:18,17:3,9:1,2:20,12:17,37:3,0:17,5:0,12:22,30:7,5:1,2:41,33:6,4:21,19:2,14:30,7:7,0:18
18,28:12,23:0,0:17,17:14,6:9,20:13,11:6,13:15,4:1,6:9,0:10,1:1,24:44,40:29,12:19,16:9,30:2,9:20,17:10,6:16,19:41,36:10,18:48,38:30,26:16,14:8,3:17,0:11
18,22:14,21:14,0:2,13:7,14:23,17:19,10:2,26:30,3:12,19:7,28:35,13:20,47:31,22:13,15:4,0:15,4:20,42:16,4:8,8:29,41:27,9:11,1:13,14:13,27:18,29:45,7:8,0:0
18,2:2,9:6,13:0,7:3,3:16,1:7,4:0,38:3,4:9,12:7,7:32,34:0,0:40,11:10,14:15,24:4,7:12,5:5,16:16,22:5,6:9,12:41,13:6,21:26,19:4,8:3,17:6,0:42
18,5:1,40:27,21:29,17:8,6:0,22:2,5:26,13:10,3:4,8:21,26:12,15:28,6:14,28:26,22:26,4:7,8:8,49:49,46:40,42:22,12:13,3:24,29:27,35:0,8:35,18:24,34:29,0:13
18,42:8,1:35,26:8,7:4,29:14,4:28,9:13,10:17,31:4,0:8,21:3,0:26,19:18,28:4,2:8,14:45,25:4,24:45,44:19,20:34,9:15,28:0,14:14,15:15,5:18,20:3,7:34,0:10
19,6:6,4:4,30:18,34:27,26:21,5:26,3:0,14:11,5:6,40:22,21:7,5:26,26:12,4:36,42:15,10:2,2:34,40:15,11:22,21:14,18:40,35:35,19:1,3:14,4:13,18:11,37:19,8:16,0:18
19,17:10,38:12,15:1,1:34,3:2,32:33,1:13,0:1,4:1,45:24,21:17,21:35,13:4,22:43,12:4,29:3,0:5,3:25,4:9,10:12,15:10,16:2,19:19,24:24,18:0,7:22,15:4,10:26,0:20
19,8:0,38:20,19:34,31:11,14:16,8:5,13:14,19:5,4:1,0:28,25:9,7:6,2:15,6:18,6:16,30:19,4:10,22:21,27:5,4:4,14:31,18:8,25:7,8:46,10:3,25:15,4:20,15:14,0:5
19,30:26,22:4,11:33,24:3,3:11,35:33,6:3,18:5,16:5,5:10,13:21,11:29,4:11,44:26,11:6,8:10,23:6,2:5,10:44,32:3,0:9,21:30,0:13,5:6,37:16,22:19,5:24,9:9,0:7
19,10:7,6:3,9:11,5:9,50:2,0:11,1:26,2:13,3:2,33:27,17:6,30:25,11:31,35:33,34:14,1:13,21:25,10:10,25:22,24:19,21:22,13:27,28:12,12:11,28:29,26:8,10:29,15:0,0:33
19,39:5,8:20,8:9,7:4,4:0,3:25,42:47,33:5,5:32,37:39,13:1,24:34,26:28,10:8,39:37,4:3,6:2,11:20,45:6,8:10,3:21,2:16,24:17,17:18,1:0,32:9,10:15,15:0,0:45
19,7:2,0:2,15:2,23:4,12:10,8:17,3:29,35:21,19:15,8:24,37:29,24:20,18:9,14:37,48:26,10:5,7:16,23:34,39:30,10:0,12:3,13:17,0:18,16:0,7:17,3:10,5:3,32:38,0:10
19,33:2,16:24,22:35,2:1,27:7,1:6,3:12,20:9,13:13,15:4,0:25,10:19,2:0,31:11,15:20,28:23,11:20,16:1,0:32,28:26,0:1,24:14,37:37,3:13,12:13,32:12,1:1,5:8,0:18
19,17:12,4:0,19:7,18:14,5:25,15:6,33:21,6:17,34:18,13:15,0:19,3:10,10:4,41:18,18:13,11:36,20:14,3:17,37:11,2:9,16:24,9:3,17:23,35:16,3:33,27:15,13:13,21:25,0:12
19,33:30,15:9,7:11,13:13,25:30,47:29,11:6,24:8,4:4,9:26,21:11,6:38,15:9,16:11,4:7,1:0,32:16,11:28,17:14,31:21,15:29,23:20,20:27,5:3,45:10,0:6,15:33,2:16,0:2
20,48:11,6:7,4:10,20:40,12:21,41:25,19:26,30:33,26:4,2:18,28:22,17:13,0:1,13:11,20:42,45:5,7:39,35:22,23:14,8:17,26:2,2:17,14:29,29:15,5:20,20:7,14:32,22:30,18:10,0:11
20,31:6,0:0,4:12,28:41,34:19,25:41,45:33,34:13,8:18,6:26,40:4,0:10,14:41,39:32,14:19,10:6,38:12,0:20,11:15,19:6,0:11,25:25,21:27,35:39,29:14,24:33,26:26,26:31,38:26,0:18
20,43:20,8:2,5:23,39:18,4:31,2:5,39:4,12:49,43:32,16:24,16:11,21:26,35:9,11:15,9:34,13:7,21:20,24:9,10:13,6:25,29:26,0:0,29:20,28:33,20:18,14:0,3:19,36:39,1:2,0:3
20,31:3,15:25,8:7,26:17,10:34,38:19,9:12,19:21,8:5,6:3,26:13,7:21,2:12,37:38,14:4,18:29,15:14,8:16,18:3,3:19,44:37,24:34,47:24,3:9,30:23,20:19,25:28,14:14,17:26,0:13
20,10:5,26:23,18:7,31:5,2:30,9:24,35:24,2:8,34:20,28:3,1:34,18:30,37:33,23:28,25:15,26:34,40:42,15:1,4:13,19:17,26:6,22:15,0:11,13:24,10:5,15:14,19:1,3:35,43:24,0:23
20,32:1,13:25,12:6,12:0,0:11,23:37,11:7,30:39,25:26,25:12,1:16,39:15,20:37,32:31,7:11,21:16,21:31,3:4,48:33,12:2,14:18,1:0,17:16,19:29,28:3,0:3,6:26,11:13,31:25,0:21
20,20:19,1:0,4:1,16:15,26:15,27:35,31:5,1:8,9:5,16:0,2:26,19:37,22:28,24:14,0:9,3:2,22:19,29:30,19:17,41:9,8:27,19:26,18:3,18:41,6:2,17:15,7:11,12:17,42:35,0:8
20,32:9,5:18,17:7,16:29,19:21,43:14,1:22,6:2,16:4,2:9,7:7,20:39,46:6,3:35,30:19,6:19,32:36,25:12,4:22,32:11,13:34,10:8,23:7,2:7,10:18,38:12,5:26,14:12,0:3,0:9
20,43:12,13:30,16:28,35:21,31:8,3:16,20:42,21:16,1:0,37:24,15:1,10:38,32:12,11:17,1:10,0:12,26:0,4:16,9:11,1:9,5:4,30:33,23:14,18:25,39:42,33:18,19:7,13:36,22:6,0:23
20,12:5,43:48,20:5,23:7,14:20,1:4,23:16,9:34,24:6,8:31,27:26,26:24,36:28,6:13,27:6,22:9,11:47,23:26,34:4,1:11,0:10,9:4,28:43,17:9,0:1,26:18,11:5,15:24,13:25,0:0
21,37:6,1:18,9:18,18:17,24:19,36:19,8:19,26:6,0:20,0:16,2:3,41:25,34:47,19:0,24:22,12:32,0:4
21,0:0,39:6,2:5,0:16,1:0,34:7,8:40,19:26,3:0,29:5,20:47,46:3,4:9,0:39,9:0,3:8,0:6
21,33:4,21:29,14:8,8:3,16:43,44:2,0:18,21:0,0:13,8:38,22:21,38:26,2:9,29:26,30:20,20:33,0:13
21,48:33,29:23,29:45,25:26,25:25,6:1,0:1,12:19,25:5,21:22,27:5,1:22,22:3,9:23,0:0,22:38,0:10
21,26:23,34:32,41:25,2:14,13:7,13:18,31:2,10:1,1:49,35:15,14:26,14:3,13:24,22:15,15:30,35:26,0:9
21,3:3,45:15,3:22,20:18,21:4,14:41,26:25,42:20,22:46,25:3,1:7,10:11,5:2,11:31,7:0,33:22,0:18
21,17:1,20:33,3:4,26:3,2:3,23:38,2:7,41:16,1:5,14:24,10:3,23:43,41:24,25:35,11:2,1:10,0:9
21,10:1,27:36,12:7,14:0,8:9,11:15,5:11,15:6,32:5,5:10,11:35,25:19,2:3,24:11,10:33,4:10,0:4
21,35:6,5:25,24:7,18:38,30:34,36:19,29:16,1:11,6:2,13:21,3:0,29:6,3:27,26:3,2:25,24:2,0:42
21,28:4,10:21,8:19,32:12,5:17,27:0,5:12,9:27,19:22,34:42,14:4,30:19,26:26,16:14,17:22,9:27,0:1
22,26:19,11:7,21:7,17:1,4:34,33:42,12:4,24:25,23:4,20:6,7:38,24:5,6:33,0:3
22,37:5,16:42,30:35,11:4,40:17,13:34,23:10,20:24,4:18,10:13,15:5,32:13,11:26,0:16
22,36:35,27:19,35:38,4:9,49:8,8:15,0:15,1:15,39:24,7:25,39:33,5:4,25:35,0:0
22,0:0,12:6,40:30,32:31,1:3,23:19,14:21,4:10,30:32,45:29,27:28,19:23,2:8,0:9
22,5:0,33:31,16:8,9:2,23:34,29:11,6:23,5:10,1:4,1:0,9:0,7:19,17:19,0:0
22,11:11,15:3,19:20,18:20,38:28,0:1,12:15,21:23,11:16,15:8,22:33,39:10,12:34,0:11
22,40:0,7:2,5:8,8:11,7:6,9:5,3:0,2:5,5:39,16:2,20:41,7:8,8:6,0:4
22,13:0,15:14,28:15,19:42,10:0,13:6,0:12,36:21,21:18,22:2,2:5,3:27,20:40,0:0
22,37:29,13:19,2:0,1:4,47:34,7:2,13:29,28:7,8:25,10:1,21:37,0:0,15:3,0:12
22,18:15,33:17,0:16,12:4,20:1,7:21,26:42,38:7,19:28,24:4,0:21,20:38,7:0,0:10
23,10:8,29:21,5:11,24:19,8:4,36:17,8:38,34:28,10:3,15:16,22:10,20:15,18:44,21:19,21:3,0:25
23,13:5,2:3,4:2,19:5,24:14,15:29,30:29,13:8,24:39,7:15,39:22,13:16,9:3,6:28,45:12,0:33
23,38:16,6:22,36:22,25:9,4:21,24:30,27:36,7:11,38:34,11:6,3:5,13:10,17:24,5:7,39:32,0:8
23,34:2,5:4,8:21,15:0,3:28,3:8,32:20,29:29,29:9,9:29,27:38,2:0,11:0,30:36,2:2,0:13
23,47:33,28:7,1:4,11:22,8:13,5:8,17:7,13:25,18:20,17:1,8:23,29:10,1:15,1:12,41:35,0:10
23,23:10,25:14,26:22,18:6,3:34,18:21,31:18,9:7,18:0,6:40,13:16,38:0,7:5,6:34,26:13,0:27
23,32:19,9:10,14:2,9:10,2:16,11:4,23:30,12:18,3:4,45:38,14:5,28:37,25:26,32:23,31:18,0:30
23,10:10,21:15,41:20,16:2,4:16,6:18,9:7,5:7,15:28,22:11,13:16,19:2,3:21,28:8,19:44,0:6
23,41:27,27:10,9:9,4:32,38:16,13:14,8:1,19:50,6:6,32:22,40:45,33:22,27:20,22:7,11:8,0:41
23,14:8,20:24,22:10,16:22,24:5,0:11,30:45,49:42,8:7,24:5,10:29,28:35,34:3,7:21,3:8,0:14
24,11:7,13:1,15:26,19:15,8:10,32:20,12:14,27:31,24:6,2:14,10:21,11:12,14:9,9:2,11:24,14:18,2:3,26:21,10:2,26:8,16:35,8:2,30:35,35:32,21:31,1:3,26:18,6:3,10:0,0:26
24,15:8,24:16,6:3,16:31,37:24,3:5,24:0,6:10,15:24,3:1,23:39,34:32,14:8,23:15,4:6,11:5,6:29,20:14,8:15,10:14,46:10,7:43,19:2,5:2,2:21,21:12,21:7,9:11,9:21,0:13
24,43:32,13:6,1:6,31:28,2:17,34:35,2:2,27:5,2:2,11:18,11:17,1:6,8:11,46:9,12:22,0:13,27:34,25:26,35:2,8:2,1:42,0:2,34:2,15:1,0:14,2:9,11:1,8:9,3:36,0:4
24,19:19,49:31,11:1,5:22,32:41,27:29,46:34,7:6,31:30,1:2,1:10,44:27,2:16,28:15,2:22,21:2,8:8,27:39,41:16,3:14,14:4,10:28,32:36,27:35,26:20,20:3,24:48,40:24,22:0,0:38
24,38:30,35:1,0:8,10:16,21:11,0:7,3:8,12:6,11:12,4:30,41:19,22:18,1:25,40:21,5:19,37:33,14:13,3:16,43:17,18:30,7:5,25:1,6:36,4:18,31:20,31:33,19:3,13:0,7:43,0:2
24,25:24,25:20,14:8,2:7,8:5,35:33,16:8,28:34,13:22,29:7,13:10,0:26,7:6,21:6,19:24,22:19,24:1,5:17,0:12,11:14,3:4,25:8,6:29,6:4,13:2,3:0,15:27,36:7,0:26,0:14
24,28:26,40:25,17:7,12:33,41:42,32:31,1:0,29:11,2:9,0:12,39:44,19:19,15:5,18:25,44:27,13:18,1:5,6:8,9:8,26:22,21:36,23:22,3:2,9:8,24:16,20:5,20:43,20:19,33:3,0:34
24,34:26,7:11,27:28,14:17,23:9,31:28,0:5,36:16,8:25,13:12,6:13,28:12,6:10,27:41,42:16,16:27,4:13,10:23,39:34,9:2,33:33,16:15,6:15,29:28,39:8,2:7,9:40,49:37,8:6,0:14
24,33:32,49:39,20:17,21:15,23:6,11:32,0:14,7:5,5:7,10:0,35:8,4:3,1:13,22:14,13:6,6:10,5:40,41:20,25:47,37:20,13:31,32:8,24:21,1:6,10:10,24:18,10:36,40:18,17:30,0:13
24,32:27,6:7,43:20,1:23,44:43,7:7,24:14,23:37,30:26,19:2,19:4,9:25,24:36,1:0,20:12,28:11,14:4,1:20,14:24,17:28,16:6,8:7,33:19,6:21,30:17,1:1,13:36,15:5,10:0,0:26
25,24:23,30:24,6:12,27:7,6:16,8:1,27:7,9:30,2:17,18:17,1:3,12:8,17:12,29:22,17:21,0:13
25,49:32,6:22,33:9,1:15,14:6,20:28,13:7,4:21,49:33,5:10,0:2,15:13,10:13,14:2,5:9,0:16
25,47:26,26:6,2:30,32:22,14:20,13:6,11:35,41:21,15:0,14:2,2:1,0:30,21:9,4:26,42:19,0:31
25,50:25,4:12,16:15,13:13,1:2,1:5,0:11,28:22,19:16,28:37,18:11,40:13,3:34,23:6,5:22,0:5
25,2:0,10:11,18:1,19:31,6:12,10:1,9:8,23:5,17:12,13:22,17:2,2:8,6:28,13:6,18:33,0:3
25,17:16,32:23,37:34,13:21,42:33,2:1,0:9,30:10,17:6,2:27,35:15,18:13,2:9,16:8,12:12,0:38
25,41:25,29:21,5:25,19:16,0:3,9:13,15:1,10:5,30:13,3:39,21:21,12:3,22:6,9:1,4:23,0:14
25,36:31,43:30,32:34,32:28,19:2,0:3,12:28,11:14,34:18,9:8,6:15,11:30,38:30,5:10,38:37,0:8
25,19:7,4:14,26:4,15:26,6:18,37:31,39:36,28:10,17:36,9:2,26:28,21:1,7:27,24:7,12:23,0:20
25,7:5,25:21,1:6,15:4,20:5,12:23,28:0,4:25,26:36,17:12,22:10,20:20,13:38,45:30,9:2,0:27
26,32:23,0:7,43:31,34:0,1:38,31:29,12:13,36:46,9:6,2:1,5:6,8:8,23:3,10:21,10:8,21:31,25:29,29:9,20:5,1:37,21:16,1:0,26:4,18:7,4:42,7:1,0:8
26,4:3,49:44,16:7,18:29,10:0,26:12,0:24,37:33,36:37,24:31,29:10,21:21,31:19,8:4,1:35,9:3,4:9,25:4,12:24,13:23,2:1,7:4,20:17,13:7,24:20,6:11,0:13
26,10:0,7:5,7:15,8:3,14:21,20:13,37:10,0:31,0:3,44:17,4:23,1:3,17:2,23:42,5:4,23:19,25:13,20:35,39:40,33:35,5:2,14:4,18:3,16:35,25:0,2:2,0:37
26,43:43,3:1,43:5,6:14,11:39,21:19,9:5,30:17,19:2,9:3,3:14,10:39,8:5,19:24,5:2,38:10,6:1,1:27,5:7,27:11,7:6,19:4,2:11,15:26,9:1,8:24,0:16
26,15:10,32:12,0:25,43:24,11:7,6:29,16:2,3:14,28:4,20:32,16:30,38:10,10:37,5:0,18:0,25:9,6:8,9:10,8:32,1:9,30:8,0:5,9:26,30:19,1:8,14:8,0:16
26,35:1,4:7,6:37,50:47,16:18,38:37,35:3,12:18,12:15,23:37,36:6,8:39,25:33,38:39,38:19,0:10,33:9,2:18,27:18,7:11,5:2,12:11,6:11,16:8,10:17,8:12,0:19
26,32:17,10:13,4:7,29:25,31:24,28:20,7:25,2:9,36:18,21:24,1:7,25:4,6:36,26:21,28:23,26:33,32:3,14:44,1:4,4:1,10:11,7:7,41:3,5:9,8:18,4:8,0:24
26,4:4,0:0,3:1,35:5,5:26,32:41,18:16,38:4,2:19,25:9,11:1,2:29,7:0,6:4,0:15,32:2,0:42,42:34,9:7,9:3,30:47,17:5,32:1,2:16,9:17,20:31,0:11
26,2:2,9:8,33:3,10:19,3:6,12:5,20:35,3:5,40:3,2:48,24:20,21:16,41:34,24:15,6:26,32:13,26:43,23:22,6:3,23:28,41:7,7:14,7:4,0:16,1:6,22:21,0:16
26,4:4,42:35,35:2,6:19,3:10,20:20,17:20,13:7,13:25,20:16,14:20,29:1,0:9,19:6,7:2,1:30,22:29,25:31,24:18,21:25,23:17,22:6,2:10,12:15,7:8,17:17,0:16
27,13:10,30:31,38:23,14:30,25:1,20:36,28:28,41:12,0:29,40:37,24:16,2:8,16:15,0:6,0:9
27,28:26,47:36,11:22,34:7,5:26,14:9,1:3,5:12,9:11,39:29,35:10,1:35,7:2,15:10,0:13
27,37:21,31:42,43:42,19:2,2:2,11:17,7:11,1:2,38:11,9:8,1:17,17:28,5:8,33:37,0:6
27,19:9,12:16,13:11,32:3,13:32,26:11,16:21,10:24,17:17,29:16,6:18,6:17,6:1,5:12,0:2
27,40:28,26:13,11:24,0:2,0:3,17:7,1:17,20:11,4:13,18:0,10:18,5:7,38:39,9:16,0:1
27,31:22,38:32,17:32,46:8,4:28,23:26,30:37,40:0,4:27,3:14,19:14,0:2,15:19,24:13,0:20
27,39:32,43:47,26:29,45:0,3:34,34:17,8:20,16:10,12:3,9:33,39:5,5:40,22:11,3:10,0:13
27,50:40,25:31,39:27,5:16,8:5,37:33,8:3,5:5,20:22,34:46,35:7,16:38,32:8,6:38,0:1
27,40:11,3:6,7:2,13:4,8:35,22:19,5:11,1:11,40:39,8:5,38:22,13:22,32:42,21:3,0:19
27,10:2,34:15,3:24,23:26,18:4,8:14,17:15,15:10,12:15,32:17,5:14,27:36,27:34,23:10,0:18
28,10:3,36:2,0:33,30:16,3:24,26:6,9:20,1:8,17:4,24:10,12:0,8:14,0:36
28,2:1,13:2,27:11,8:14,6:26,48:18,10:1,7:33,9:23,15:11,3:6,35:31,0:6
28,16:15,14:6,21:16,4:0,22:17,12:31,33:25,34:0,2:34,24:15,11:9,15:4,0:36
28,3:3,29:13,26:26,29:29,30:3,7:43,9:10,17:2,7:18,21:29,14:14,38:29,0:11
28,27:7,17:23,26:37,10:12,44:40,33:13,24:27,9:1,16:4,0:35,25:1,7:14,0:24
28,28:19,39:5,5:42,36:8,14:20,20:48,14:1,22:17,3:20,24:18,38:7,5:23,0:20
28,14:13,48:39,16:22,14:11,39:33,19:13,2:5,34:39,20:28,15:3,18:28,41:36,0:10
28,8:5,3:3,30:3,8:36,30:28,21:24,24:8,15:30,30:24,20:14,18:23,34:19,0:24
28,35:11,11:13,7:24,9:5,30:9,4:25,33:42,43:7,1:15,18:36,7:10,13:4,0:10
28,46:31,13:6,10:14,14:18,19:16,1:9,20:12,1:14,11:0,3:9,25:23,38:39,0:10
29,31:27,22:6,12:3,17:6,1:8,6:3,8:32,19:15,26:4,5:1,4:15,0:31
29,17:3,31:5,1:28,30:24,31:3,2:31,23:2,10:43,32:12,17:38,7:0,0:12
29,35:3,17:39,16:1,15:29,33:2,4:2,5:7,8:9,1:23,10:25,27:26,0:5
29,34:12,0:18,5:4,24:10,16:23,0:11,15:13,29:9,23:6,4:34,9:11,0:8
29,34:15,31:24,5:2,0:25,10:14,21:6,22:24,30:36,18:9,10:10,28:26,0:18
29,11:7,7:2,19:19,22:15,11:12,21:10,15:23,28:2,1:4,6:22,1:15,0:11
29,37:0,4:2,7:40,8:12,46:44,38:37,43:14,2:28,5:10,40:29,13:25,0:2
29,43:8,12:36,20:29,46:6,8:45,2:1,1:1,18:13,10:15,13:10,25:3,0:31
29,34:7,10:6,2:17,0:5,29:2,11:44,13:14,40:9,2:1,13:30,12:21,0:10
29,38:8,3:17,24:18,24:10,6:1,0:40,19:18,18:19,29:2,13:3,12:0,0:50
